wavelength,flux,fluxerr
3474.3499956228666,5.940640012778747e-15,-4.988281365426043e-19
3476.626105226298,6.143547174986532e-15,-4.988281365426043e-19
3478.90221482973,6.668828318770031e-15,-4.988281365426043e-19
3481.1783244331614,6.935575405119178e-15,-4.988281365426043e-19
3483.455428839741,6.586949963024402e-15,-4.988281365426043e-19
3485.731538443173,6.944393074199476e-15,-4.988281365426043e-19
3488.0076480466046,5.7748174473886755e-15,-4.988281365426043e-19
3490.2837576500365,6.034460011793123e-15,-4.988281365426043e-19
3492.5608620566168,6.378601039327062e-15,-4.988281365426043e-19
3494.836971660048,6.339551361971454e-15,-4.988281365426043e-19
3497.11308126348,5.9420004531511355e-15,-4.988281365426043e-19
3499.3891908669116,6.098602256017238e-15,-4.988281365426043e-19
3501.6653004703435,6.670239145822879e-15,-4.988281365426043e-19
3503.9424048769233,6.735489897017089e-15,-4.988281365426043e-19
3506.2185144803548,6.546590231976864e-15,-4.988281365426043e-19
3508.4946240837867,6.357589793575722e-15,-4.988281365426043e-19
3510.770733687218,6.094873641663284e-15,-4.988281365426043e-19
3513.0478380937984,6.696792926424693e-15,-4.988281365426043e-19
3515.3239476972303,6.985407832092979e-15,-4.988281365426043e-19
3517.600057300662,6.016623126910691e-15,-4.988281365426043e-19
3519.8761669040937,6.3044318456916364e-15,-4.988281365426043e-19
3522.1532713106735,6.888312698848778e-15,-4.988281365426043e-19
3524.429380914105,6.781644096317394e-15,-4.988281365426043e-19
3526.705490517537,6.546842165379158e-15,-4.988281365426043e-19
3528.9816001209683,6.0963348553965905e-15,-4.988281365426043e-19
3531.2577097244002,6.764260691559091e-15,-4.988281365426043e-19
3533.53481413098,6.634918082821227e-15,-4.988281365426043e-19
3535.810923734412,6.816461292514459e-15,-4.988281365426043e-19
3538.0870333378434,7.102355317437968e-15,-4.988281365426043e-19
3540.3631429412753,6.485118481817069e-15,-4.988281365426043e-19
3542.640247347855,6.2436151223778054e-15,-4.988281365426043e-19
3544.9163569512866,6.606449608361977e-15,-4.988281365426043e-19
3547.1924665547185,7.055495704611238e-15,-4.988281365426043e-19
3549.46857615815,6.1685389684941206e-15,-4.988281365426043e-19
3551.7456805647303,5.972534781509198e-15,-4.988281365426043e-19
3554.021790168162,6.213685434185249e-15,-4.988281365426043e-19
3556.2978997715936,7.059627412408864e-15,-4.988281365426043e-19
3558.5740093750255,7.20771386627742e-15,-4.988281365426043e-19
3560.850118978457,6.008762804759111e-15,-4.988281365426043e-19
3563.127223385037,6.426619545804345e-15,-4.988281365426043e-19
3565.4033329884687,7.53164983494736e-15,-4.988281365426043e-19
3567.6794425919,6.744509112819223e-15,-4.988281365426043e-19
3569.955552195332,6.596573818992042e-15,-4.988281365426043e-19
3572.232656601912,6.174283050066429e-15,-4.988281365426043e-19
3574.5087662053434,6.920963267786111e-15,-4.988281365426043e-19
3576.7848758087753,6.719466932631175e-15,-4.988281365426043e-19
3579.0609854122067,6.153019870912795e-15,-4.988281365426043e-19
3581.338089818787,6.14888816311517e-15,-4.988281365426043e-19
3583.614199422219,6.372957731115671e-15,-4.988281365426043e-19
3585.8903090256504,7.02082966845555e-15,-4.988281365426043e-19
3588.1664186290823,6.060661085631725e-15,-4.988281365426043e-19
3590.4425282325137,5.919779927068783e-15,-4.988281365426043e-19
3592.7196326390936,6.6938704989580796e-15,-4.988281365426043e-19
3594.9957422425255,6.5107653021706225e-15,-4.988281365426043e-19
3597.271851845957,7.280774552942752e-15,-4.988281365426043e-19
3599.547961449389,6.637437416844169e-15,-4.988281365426043e-19
3601.8250658559687,7.381195207097238e-15,-4.988281365426043e-19
3604.1011754594006,6.590577804017439e-15,-4.988281365426043e-19
3606.377285062832,6.6771421210457415e-15,-4.988281365426043e-19
3608.653394666264,7.409613294876028e-15,-4.988281365426043e-19
3610.9304990728438,7.608187202564352e-15,-4.988281365426043e-19
3613.206608676275,6.8777818826328785e-15,-4.988281365426043e-19
3615.482718279707,6.9915550071089586e-15,-4.988281365426043e-19
3617.7588278831386,6.860045771111363e-15,-4.988281365426043e-19
3620.0349374865705,7.212248667518718e-15,-4.988281365426043e-19
3622.3120418931508,6.439216215919057e-15,-4.988281365426043e-19
3624.588151496582,6.81071721094215e-15,-4.988281365426043e-19
3626.864261100014,7.131327658701806e-15,-4.988281365426043e-19
3629.1403707034456,7.645120639340688e-15,-4.988281365426043e-19
3631.4174751100254,6.4881416826446e-15,-4.988281365426043e-19
3633.6935847134573,6.911641731901224e-15,-4.988281365426043e-19
3635.9696943168888,6.589066203603674e-15,-4.988281365426043e-19
3638.2458039203207,6.182344918939845e-15,-4.988281365426043e-19
3640.522908326901,7.495925678502036e-15,-4.988281365426043e-19
